year,round,driverId,driverRef,drv_mechanical_dnf_rate
2021,1,849,latifi,0.058823529411764705
2021,2,849,latifi,0.05555555555555555
2021,3,849,latifi,0.05263157894736842
2021,4,849,latifi,0.05
2021,5,849,latifi,0.05
2021,6,849,latifi,0.05
2021,7,849,latifi,0.05
2021,8,849,latifi,0.05
2021,9,849,latifi,0.05
2021,10,849,latifi,0.05
2021,11,849,latifi,0.05
2021,12,849,latifi,0.05
2021,13,849,latifi,0.05
2021,14,849,latifi,0.05
2021,15,849,latifi,0.05
2021,16,849,latifi,0.05
2021,17,849,latifi,0.05
2021,18,849,latifi,0.05
2021,19,849,latifi,0.05
2021,20,849,latifi,0.0
2021,21,849,latifi,0.0
2021,22,849,latifi,0.0
2022,1,849,latifi,0.0
2022,2,849,latifi,0.0
2022,3,849,latifi,0.0
2022,4,849,latifi,0.0
2022,5,849,latifi,0.0
2022,6,849,latifi,0.0
2022,7,849,latifi,0.0
2022,8,849,latifi,0.0
2022,9,849,latifi,0.0
2022,10,849,latifi,0.0
2022,11,849,latifi,0.0
2022,12,849,latifi,0.0
2022,13,849,latifi,0.0
2022,14,849,latifi,0.0
2022,15,849,latifi,0.0
2022,16,849,latifi,0.0
2022,17,849,latifi,0.0
2022,18,849,latifi,0.0
2022,19,849,latifi,0.0
2022,20,849,latifi,0.0
2022,21,849,latifi,0.0
2022,22,849,latifi,0.0
2020,16,850,pietro_fittipaldi,
2020,17,850,pietro_fittipaldi,0.0
2020,16,851,aitken,
2021,1,852,tsunoda,
2021,2,852,tsunoda,0.0
2021,3,852,tsunoda,0.0
2021,4,852,tsunoda,0.0
2021,5,852,tsunoda,0.25
2021,6,852,tsunoda,0.2
2021,7,852,tsunoda,0.16666666666666666
2021,8,852,tsunoda,0.14285714285714285
2021,9,852,tsunoda,0.125
2021,10,852,tsunoda,0.1111111111111111
2021,11,852,tsunoda,0.1
2021,12,852,tsunoda,0.09090909090909091
2021,13,852,tsunoda,0.08333333333333333
2021,14,852,tsunoda,0.15384615384615385
2021,15,852,tsunoda,0.14285714285714285
2021,16,852,tsunoda,0.13333333333333333
2021,17,852,tsunoda,0.125
2021,18,852,tsunoda,0.11764705882352941
2021,19,852,tsunoda,0.1111111111111111
2021,20,852,tsunoda,0.10526315789473684
2021,21,852,tsunoda,0.1
2021,22,852,tsunoda,0.1
2022,1,852,tsunoda,0.1
2022,2,852,tsunoda,0.1
2022,3,852,tsunoda,0.05
2022,4,852,tsunoda,0.05
2022,5,852,tsunoda,0.05
2022,6,852,tsunoda,0.05
2022,7,852,tsunoda,0.05
2022,8,852,tsunoda,0.05
2022,9,852,tsunoda,0.05
2022,10,852,tsunoda,0.05
2022,11,852,tsunoda,0.05
2022,12,852,tsunoda,0.0
2022,13,852,tsunoda,0.0
2022,14,852,tsunoda,0.0
2022,15,852,tsunoda,0.0
2022,16,852,tsunoda,0.05
2022,17,852,tsunoda,0.05
2022,18,852,tsunoda,0.05
2022,19,852,tsunoda,0.05
2022,20,852,tsunoda,0.05
2022,21,852,tsunoda,0.05
2022,22,852,tsunoda,0.05
2023,1,852,tsunoda,0.05
2023,2,852,tsunoda,0.05
2023,3,852,tsunoda,0.05
2023,4,852,tsunoda,0.05
2023,5,852,tsunoda,0.05
2023,6,852,tsunoda,0.05
2023,7,852,tsunoda,0.05
2023,8,852,tsunoda,0.05
2023,9,852,tsunoda,0.05
2023,10,852,tsunoda,0.05
2023,11,852,tsunoda,0.05
2023,12,852,tsunoda,0.05
2023,13,852,tsunoda,0.05
2023,14,852,tsunoda,0.0
2023,15,852,tsunoda,0.0
2023,16,852,tsunoda,0.0
2023,17,852,tsunoda,0.0
2023,18,852,tsunoda,0.0
2023,19,852,tsunoda,0.0
2023,20,852,tsunoda,0.0
2023,21,852,tsunoda,0.0
2023,22,852,tsunoda,0.0
2024,1,852,tsunoda,0.0
2024,2,852,tsunoda,0.0
2024,3,852,tsunoda,0.0
2024,4,852,tsunoda,0.0
2024,5,852,tsunoda,0.0
2024,6,852,tsunoda,0.0
2024,7,852,tsunoda,0.0
2024,8,852,tsunoda,0.0
2024,9,852,tsunoda,0.0
2024,10,852,tsunoda,0.0
2024,11,852,tsunoda,0.0
2024,12,852,tsunoda,0.0
2024,13,852,tsunoda,0.0
2024,14,852,tsunoda,0.0
2024,15,852,tsunoda,0.0
2024,16,852,tsunoda,0.0
2024,17,852,tsunoda,0.05
2024,18,852,tsunoda,0.05
2024,19,852,tsunoda,0.05
2024,20,852,tsunoda,0.05
2024,21,852,tsunoda,0.05
2024,22,852,tsunoda,0.05
2024,23,852,tsunoda,0.05
2024,24,852,tsunoda,0.05
2021,1,853,mazepin,
2021,2,853,mazepin,0.0
2021,3,853,mazepin,0.0
2021,4,853,mazepin,0.0
2021,5,853,mazepin,0.0
2021,6,853,mazepin,0.0
2021,7,853,mazepin,0.0
2021,8,853,mazepin,0.0
2021,9,853,mazepin,0.0
2021,10,853,mazepin,0.0
2021,11,853,mazepin,0.0
2021,12,853,mazepin,0.0
2021,13,853,mazepin,0.0
2021,14,853,mazepin,0.07692307692307693
2021,15,853,mazepin,0.14285714285714285
2021,16,853,mazepin,0.13333333333333333
2021,17,853,mazepin,0.125
2021,18,853,mazepin,0.11764705882352941
2021,19,853,mazepin,0.1111111111111111
2021,20,853,mazepin,0.10526315789473684
2021,21,853,mazepin,0.1
2021,22,853,mazepin,0.1
2021,1,854,mick_schumacher,
2021,2,854,mick_schumacher,0.0
2021,3,854,mick_schumacher,0.0
2021,4,854,mick_schumacher,0.0
2021,5,854,mick_schumacher,0.0
2021,6,854,mick_schumacher,0.0
2021,7,854,mick_schumacher,0.0
2021,8,854,mick_schumacher,0.0
2021,9,854,mick_schumacher,0.0
2021,10,854,mick_schumacher,0.0
2021,11,854,mick_schumacher,0.0
2021,12,854,mick_schumacher,0.0
2021,13,854,mick_schumacher,0.0
2021,14,854,mick_schumacher,0.0
2021,15,854,mick_schumacher,0.0
2021,16,854,mick_schumacher,0.06666666666666667
2021,17,854,mick_schumacher,0.0625
2021,18,854,mick_schumacher,0.058823529411764705
2021,19,854,mick_schumacher,0.05555555555555555
2021,20,854,mick_schumacher,0.05263157894736842
2021,21,854,mick_schumacher,0.05
2021,22,854,mick_schumacher,0.05
2022,1,854,mick_schumacher,0.05
2022,2,854,mick_schumacher,0.05
2022,3,854,mick_schumacher,0.05
2022,4,854,mick_schumacher,0.05
2022,5,854,mick_schumacher,0.05
2022,6,854,mick_schumacher,0.05
2022,7,854,mick_schumacher,0.05
2022,8,854,mick_schumacher,0.05
2022,9,854,mick_schumacher,0.05
2022,10,854,mick_schumacher,0.1
2022,11,854,mick_schumacher,0.1
2022,12,854,mick_schumacher,0.1
2022,13,854,mick_schumacher,0.1
2022,14,854,mick_schumacher,0.05
2022,15,854,mick_schumacher,0.05
2022,16,854,mick_schumacher,0.05
2022,17,854,mick_schumacher,0.05
2022,18,854,mick_schumacher,0.05
2022,19,854,mick_schumacher,0.05
2022,20,854,mick_schumacher,0.05
2022,21,854,mick_schumacher,0.05
2022,22,854,mick_schumacher,0.05
2022,1,855,zhou,
2022,2,855,zhou,0.0
2022,3,855,zhou,0.0
2022,4,855,zhou,0.0
2022,5,855,zhou,0.0
2022,6,855,zhou,0.2
2022,7,855,zhou,0.3333333333333333
2022,8,855,zhou,0.2857142857142857
2022,9,855,zhou,0.375
2022,10,855,zhou,0.3333333333333333
2022,11,855,zhou,0.3
2022,12,855,zhou,0.2727272727272727
2022,13,855,zhou,0.25
2022,14,855,zhou,0.23076923076923078
2022,15,855,zhou,0.21428571428571427
2022,16,855,zhou,0.2
2022,17,855,zhou,0.1875
2022,18,855,zhou,0.17647058823529413
2022,19,855,zhou,0.16666666666666666
2022,20,855,zhou,0.15789473684210525
2022,21,855,zhou,0.15
2022,22,855,zhou,0.15
2023,1,855,zhou,0.15
2023,2,855,zhou,0.15
2023,3,855,zhou,0.15
2023,4,855,zhou,0.1
2023,5,855,zhou,0.1
2023,6,855,zhou,0.1
2023,7,855,zhou,0.05
2023,8,855,zhou,0.05
2023,9,855,zhou,0.05
2023,10,855,zhou,0.05
2023,11,855,zhou,0.05
2023,12,855,zhou,0.05
2023,13,855,zhou,0.05
2023,14,855,zhou,0.05
2023,15,855,zhou,0.05
2023,16,855,zhou,0.05
2023,17,855,zhou,0.05
2023,18,855,zhou,0.05
2023,19,855,zhou,0.05
2023,20,855,zhou,0.05
2023,21,855,zhou,0.1
2023,22,855,zhou,0.1
2024,1,855,zhou,0.1
2024,2,855,zhou,0.1
2024,3,855,zhou,0.05
2024,4,855,zhou,0.05
2024,5,855,zhou,0.1
2024,6,855,zhou,0.1
2024,7,855,zhou,0.1
2024,8,855,zhou,0.1
2024,9,855,zhou,0.1
2024,10,855,zhou,0.1
2024,11,855,zhou,0.1
2024,12,855,zhou,0.1
2024,13,855,zhou,0.1
2024,14,855,zhou,0.1
2024,15,855,zhou,0.1
2024,16,855,zhou,0.1
2024,17,855,zhou,0.1
2024,18,855,zhou,0.1
2024,19,855,zhou,0.05
2024,20,855,zhou,0.05
2024,21,855,zhou,0.05
2024,22,855,zhou,0.05
2024,23,855,zhou,0.05
2024,24,855,zhou,0.05
2022,16,856,de_vries,
2023,1,856,de_vries,0.0
2023,2,856,de_vries,0.0
2023,3,856,de_vries,0.0
2023,4,856,de_vries,0.0
2023,5,856,de_vries,0.0
2023,6,856,de_vries,0.0
2023,7,856,de_vries,0.0
2023,8,856,de_vries,0.0
2023,9,856,de_vries,0.0
2023,10,856,de_vries,0.0
2023,1,857,piastri,
2023,2,857,piastri,1.0
2023,3,857,piastri,0.5
2023,4,857,piastri,0.3333333333333333
2023,5,857,piastri,0.25
2023,6,857,piastri,0.2
2023,7,857,piastri,0.16666666666666666
2023,8,857,piastri,0.14285714285714285
2023,9,857,piastri,0.125
2023,10,857,piastri,0.1111111111111111
2023,11,857,piastri,0.1
2023,12,857,piastri,0.09090909090909091
2023,13,857,piastri,0.08333333333333333
2023,14,857,piastri,0.07692307692307693
2023,15,857,piastri,0.07142857142857142
2023,16,857,piastri,0.06666666666666667
2023,17,857,piastri,0.0625
2023,18,857,piastri,0.058823529411764705
2023,19,857,piastri,0.1111111111111111
2023,20,857,piastri,0.10526315789473684
2023,21,857,piastri,0.1
2023,22,857,piastri,0.05
2024,1,857,piastri,0.05
2024,2,857,piastri,0.05
2024,3,857,piastri,0.05
2024,4,857,piastri,0.05
2024,5,857,piastri,0.05
2024,6,857,piastri,0.05
2024,7,857,piastri,0.05
2024,8,857,piastri,0.05
2024,9,857,piastri,0.05
2024,10,857,piastri,0.05
2024,11,857,piastri,0.05
2024,12,857,piastri,0.05
2024,13,857,piastri,0.05
2024,14,857,piastri,0.05
2024,15,857,piastri,0.05
2024,16,857,piastri,0.05
2024,17,857,piastri,0.0
2024,18,857,piastri,0.0
2024,19,857,piastri,0.0
2024,20,857,piastri,0.0
2024,21,857,piastri,0.0
2024,22,857,piastri,0.0
2024,23,857,piastri,0.0
2024,24,857,piastri,0.0
2023,1,858,sargeant,
2023,2,858,sargeant,0.0
2023,3,858,sargeant,0.0
2023,4,858,sargeant,0.0
2023,5,858,sargeant,0.0
2023,6,858,sargeant,0.0
2023,7,858,sargeant,0.0
2023,8,858,sargeant,0.0
2023,9,858,sargeant,0.125
2023,10,858,sargeant,0.1111111111111111
2023,11,858,sargeant,0.1
2023,12,858,sargeant,0.09090909090909091
2023,13,858,sargeant,0.08333333333333333
2023,14,858,sargeant,0.07692307692307693
2023,15,858,sargeant,0.07142857142857142
2023,16,858,sargeant,0.06666666666666667
2023,17,858,sargeant,0.0625
2023,18,858,sargeant,0.058823529411764705
2023,19,858,sargeant,0.05555555555555555
2023,20,858,sargeant,0.05263157894736842
2023,21,858,sargeant,0.05
2023,22,858,sargeant,0.05
2024,1,858,sargeant,0.05
2024,2,858,sargeant,0.05
2024,4,858,sargeant,0.05
2024,5,858,sargeant,0.05
2024,6,858,sargeant,0.05
2024,7,858,sargeant,0.05
2024,8,858,sargeant,0.0
2024,9,858,sargeant,0.0
2024,10,858,sargeant,0.0
2024,11,858,sargeant,0.0
2024,12,858,sargeant,0.0
2024,13,858,sargeant,0.0
2024,14,858,sargeant,0.0
2024,15,858,sargeant,0.0
2023,13,859,lawson,
2023,14,859,lawson,0.0
2023,15,859,lawson,0.0
2023,16,859,lawson,0.0
2023,17,859,lawson,0.0
2024,19,859,lawson,0.0
2024,20,859,lawson,0.0
2024,21,859,lawson,0.0
2024,22,859,lawson,0.0
2024,23,859,lawson,0.0
2024,24,859,lawson,0.0
2024,2,860,bearman,
2024,17,860,bearman,0.0
2024,21,860,bearman,0.0
2024,16,861,colapinto,
2024,17,861,colapinto,0.0
2024,18,861,colapinto,0.0
2024,19,861,colapinto,0.0
2024,20,861,colapinto,0.0
2024,21,861,colapinto,0.0
2024,22,861,colapinto,0.0
2024,23,861,colapinto,0.0
2024,24,861,colapinto,0.0
2024,24,862,doohan,
